ID,NAME,ISO,GLOTTOLOG_NAME,GLOTTOCODE
E56_Daiso,E56_Daiso,dhs,Dhaiso,dhai1238
E621B_Machame,E621B_Machame,jmc,Machame,mach1266
E621C_Siha,E621C_Siha,jmc,Machame,mach1266
E621D_Kibosho,E621D_Kibosho,jmc,Machame,mach1266
E622A_Kimochi,E622A_Kimochi,old,Mochi,moch1256
E622C_Lema,E622C_Lema,vun,Vunjo,vunj1238
E622C_Mamba,E622C_Mamba,vun,Vunjo,vunj1238
E622C_Vunjo,E622C_Vunjo,vun,Vunjo,vunj1238
E623A_Kiseri,E623A_Kiseri,rof,Rombo,romb1244
E623D_Keni,E623D_Keni,rof,Rombo,romb1244
E623_Mkuu,E623_Mkuu,rof,Rombo,romb1244
E64_Kahe,E64_Kahe,hka,Kahe,kahe1238
E65_Gweno,E65_Gweno,gwe,Gweno,gwen1239
E701_Elwana,E701_Elwana,mlk,Ilwana,ilwa1237
E71A_Upper_Pokomo,E71A_Upper_Pokomo,pkb,Pokomo,poko1261
E72a_Giryama,E72a_Giryama,nyf,Giryama,giry1241
E73_Digo,E73_Digo,dig,Digo,digo1243
E74a_Dawida,E74a_Dawida,dav,Taita,tait1250
E74a_Tuveta,E74a_Tuveta,tvs,Taveta,tave1240
F12_Bende,F12_Bende,bdp,Bende,bend1258
F21_Ntuzu,F21_Ntuzu,suk,Sukuma,suku1261
F21_Sukuma,F21_Sukuma,suk,Sukuma,suku1261
F22_Nyamwezi,F22_Nyamwezi,nym,Nyamwezi,nyam1276
F23_Sumbwa,F23_Sumbwa,suw,Sumbwa,sumb1240
F24_Kimbu,F24_Kimbu,kiv,Kimbu,kimb1242
F25_Bungu,F25_Bungu,wun,Bungu,bung1265
F31_Nyiramba,F31_Nyiramba,nim,Nilamba,nila1242
F32_Nyaturucha,F32_Nyaturucha,rim,Nyaturu,nyat1246
F32_Nyaturuwil,F32_Nyaturuwil,rim,Nyaturu,nyat1246
F33_Langi,F33_Langi,lag,Langi,lang1320
Fefe_Grassfields,Fefe_Grassfields,fmp,Fe'fe',fefe1239
G11_Gogo,G11_Gogo,gog,Gogo,gogo1263
G12_Kagulu,G12_Kagulu,kki,Kagulu,kagu1239
G22A_North_Pare,G22A_North_Pare,asa,Asu (Tanzania),asut1235
G22_Asu,G22_Asu,asa,Asu (Tanzania),asut1235
G22B_South_Pare,G22B_South_Pare,asa,Asu (Tanzania),asut1235
G23_Sambaa,G23_Sambaa,ksb,Shambala,sham1280
G24_Bondei,G24_Bondei,bou,Bondei,bond1247
G31_Zigua,G31_Zigua,ziw,Zigula,zigu1242
G32_Doe,G32_Doe,doe,Doe,doee1238
G32_Kwere,G32_Kwere,cwe,Kwere,kwer1261
G33_Zaramo,G33_Zaramo,zaj,Zaramo,zara1247
G34_Nguungulu,G34_Nguungulu,ngp,Ngulu,ngul1246
G35_Luguru,G35_Luguru,ruf,Luguru,lugu1238
G36_Kami,G36_Kami,kcu,Kami (Tanzania),kami1256
G37_Kutu,G37_Kutu,kdc,Kutu,kutu1263
G39_Saghala,G39_Saghala,sbm,Sagala,saga1256
G401_Mwani,G401_Mwani,wmw,Mwani,mwan1247
G412_Mwiini,G412_Mwiini,swh,Swahili,swah1253
G41_Bajuni,G41_Bajuni,swh,Swahili,swah1253
G42a_Amu,G42a_Amu,swh,Swahili,swah1253
G42d_Unguja,G42d_Unguja,swh,Swahili,swah1253
G42_Swahili,G42_Swahili,swh,Swahili,swah1253
G43_Kae,G43_Kae,swh,Swahili,swah1253
G44a_Ngazija,G44a_Ngazija,zdj,Ngazidja Comorian,ngaz1238
G44b_Ndzwani,G44b_Ndzwani,wni,Ndzwani Comorian,ndzw1235
G44D_Maore,G44D_Maore,swb,Maore Comorian,maor1244
G51_Pogoro,G51_Pogoro,poy,Pogolo,pogo1243
G52_Ndamba,G52_Ndamba,ndj,Ndamba,ndam1239
G61_Sangu,G61_Sangu,sbp,Sangu (Tanzania),sang1330
G62_Hehe,G62_Hehe,heh,Hehe,hehe1240
G63_Bena,G63_Bena,bez,Bena (Tanzania),bena1262
G64_Pangwa,G64_Pangwa,pbr,Pangwa,pang1287
G65_Kinga,G65_Kinga,zga,Nuclear Kinga,nucl1379
G66_Wanji,G66_Wanji,wbi,Vwanji,vwan1235
H111_Hangala,H111_Hangala,ldi,Laari,laar1238
H11_Beembe,H11_Beembe,beq,Beembe,beem1239
H12_Civili_Congo,H12_Civili_Congo,vif,Vili,vili1238
H131_Kisundi_Congo_Kimongo_1988,H131_Kisundi_Congo_Kimongo_1988,sdj,Suundi,suun1239
H13_Kikunyi_1989,H13_Kikunyi_1989,njx,Kunyi,kuny1238
H16a_Kisikongo_2013,H16a_Kisikongo_2013,kwy,San Salvador Kongo,sans1272
H16a_Kisolongo_DRC_2012,H16a_Kisolongo_DRC_2012,kng,Koongo,koon1244
H16b_Kindibu_2013,H16b_Kindibu_2013,kng,Koongo,koon1244
H16_Cilinji,H16_Cilinji,yom,Yombe,yomb1244
H16_Cimbala,H16_Cimbala,yom,Yombe,yomb1244
H16_Cizobe,H16_Cizobe,yom,Yombe,yomb1244
H16c_Kiyombe_DRC_1982,H16c_Kiyombe_DRC_1982,yom,Yombe,yomb1244
H16c_Yombe,H16c_Yombe,yom,Yombe,yomb1244
H16d_Ciwoyo_DRC_2012,H16d_Ciwoyo_DRC_2012,yom,Yombe,yomb1244
H16f_Laadi,H16f_Laadi,ldi,Laari,laar1238
H16g_Kimpangu_2012,H16g_Kimpangu_2012,kng,Koongo,koon1244
H16g_Ntandu,H16g_Ntandu,kng,Koongo,koon1244
H16h_Kinkanu_2012,H16h_Kinkanu_2012,kng,Koongo,koon1244
H16_Kikongo,H16_Kikongo,kng,Koongo,koon1244
H16_Kimbata_Ngidinga,H16_Kimbata_Ngidinga,kng,Koongo,koon1244
H16_Kimbeko,H16_Kimbeko,kng,Koongo,koon1244
H21a_Kimbundu,H21a_Kimbundu,kmb,Kimbundu,kimb1241
H31_Yaka,H31_Yaka,yaf,Yaka (Democratic Republic of Congo),yaka1269
H321_Soonde,H321_Soonde,shc,Sonde,sond1250
H32_Suku,H32_Suku,sub,Suku,suku1259
H41_Mbala,H41_Mbala,mdp,Mbala,mbal1257
H42_Hunganna,H42_Hunganna,hum,Hungana,hung1278
JD53_Shi,JD53_Shi,shr,Shi,shii1238
JD62_Rundi,JD62_Rundi,run,Rundi,rund1242
JD64_Shubi,JD64_Shubi,suj,Shubi,shub1238
JD65_Hangaza,JD65_Hangaza,han,Hangaza,hang1260
JD66_Kiha,JD66_Kiha,haq,Ha,haaa1252
JD67_Kivinza,JD67_Kivinza,vin,Vinza,vinz1238
JE11_Runyoro,JE11_Runyoro,nyo,Nyoro,nyor1246
JE12_Rutooro,JE12_Rutooro,ttj,Tooro,toor1238
JE13_Runyankore,JE13_Runyankore,nyn,Nyankole,nyan1307
JE14_Rukiga,JE14_Rukiga,cgg,Chiga,chig1238
JE15_Luganda,JE15_Luganda,lug,Ganda,gand1255
JE16_Lusoga,JE16_Lusoga,xog,Soga,soga1242
JE17_Gwere,JE17_Gwere,gwr,Gwere,gwer1238
JE21_Runyambo,JE21_Runyambo,now,Nyambo,nyam1277
JE22_Haya,JE22_Haya,hay,Haya,haya1250
JE23_Zinza,JE23_Zinza,zin,Zinza,zinz1238
JE24_Kerebe,JE24_Kerebe,ked,Kerewe,kere1283
JE25_Jita,JE25_Jita,jit,Jita,jita1239
JE25_Kilegi,JE25_Kilegi,reg,Kara (Tanzania),kara1481
JE25_Mkwaya,JE25_Mkwaya,kya,Kwaya,kway1241
JE31c_Bukusu,JE31c_Bukusu,bxk,Bukusu,buku1249
JE31_Lumasaaba,JE31_Lumasaaba,myx,Masaaba,masa1299
JE32_Luyia,"JE32_Luyia",lsm,Saamia,saam1283
JE34_Samialugwe,JE34_Samialugwe,lsm,Saamia,saam1283
JE401_Ngoreme,JE401_Ngoreme,ngq,Ngurimi,ngur1263
JE402_Ikizu,JE402_Ikizu,ikz,Ikizu,ikiz1238
JE403_Suba,JE403_Suba,sxb,Suba,suba1238
JE404_Shasi,JE404_Shasi,ikz,Ikizu,ikiz1238
JE41_Maragoli,JE41_Maragoli,rag,Logooli,logo1258
JE42_Gusii,JE42_Gusii,guz,Gusii,gusi1247
JE43_Kuria,JE43_Kuria,kuj,Kuria,kuri1259
JE43_Kuria_Mago,JE43_Kuria_Mago,kuj,Kuria,kuri1259
JE43_Kuria_Tari,JE43_Kuria_Tari,kuj,Kuria,kuri1259
JE44_Zanaki,JE44_Zanaki,zak,Zanaki,zana1238
JE45_Nata,JE45_Nata,ntk,Ikoma-Nata-Isenye,ikom1245
K11_Ciokwe,K11_Ciokwe,cjk,Chokwe,chok1245
K14_Lwena,K14_Lwena,lue,Luvale,luva1239
K15_Mbunda,K15_Mbunda,mck,Mbunda,mbun1249
K21_Lozi,K21_Lozi,loz,Lozi,lozi1239
K31_Luyana,K31_Luyana,lyn,Luyana,luya1241
K332_Rumanyo,K332_Rumanyo,diu,Diriku,diri1252
K33_Kwangali,K33_Kwangali,kwn,Kwangali,kwan1273
Kom_Grassfields,Kom_Grassfields,bkm,Kom (Cameroon),komc1235
Kulung_Jarawan,Kulung_Jarawan,bbu,Kulung (Nigeria),kulu1255
L11_Pende,L11_Pende,pem,Phende,phen1239
L12b_Holu,L12b_Holu,hol,Holu,holu1245
L13_Kwese,L13_Kwese,kws,Kwese,kwes1244
L221_Lwalwa,L221_Lwalwa,lwa,Lwalu,lwal1238
L23_Songe,L23_Songe,sop,Songe,song1303
L31a_Luba-Kasai,L31a_Luba-Kasai,lua,Luba-Lulua,luba1249
L32_Kanyok,L32_Kanyok,kny,Kanyok,kany1247
L33_Luba-Shaba,L33_Luba-Shaba,lub,Luba-Katanga,luba1250
L34_Hemba,L34_Hemba,hem,Hemba,hemb1242
L35_Sanga,L35_Sanga,sng,Sanga (Democratic Republic of Congo),sang1331
L41_Kaonde,L41_Kaonde,kqn,Kaonde,kaon1241
L51_Salampasu,L51_Salampasu,slx,Salampasu,sala1268
L52_Lunda,L52_Lunda,lun,Lunda,lund1266
L53_Runda,L53_Runda,rnd,Ruund,ruun1238
L62_Nkoya,L62_Nkoya,nka,Nkoya,nkoy1244
M11_Pimbwe,M11_Pimbwe,piw,Pimbwe,pimb1238
M12_Lungwa,M12_Lungwa,rnw,Rungwa,rung1255
M13_Fipa,M13_Fipa,fip,Fipa,fipa1238
M14_Rungu,M14_Rungu,mgr,Mambwe-Lungu,mamb1296
M15_Mambwe,M15_Mambwe,mgr,Mambwe-Lungu,mamb1296
M21_Ndali,M21_Ndali,ndh,Ndali,ndal1241
M21_Wanda,M21_Wanda,wbh,Wanda,wand1264
M22_Namwanga,M22_Namwanga,mwn,Nyamwanga,nyam1275
M23_Nyiha,M23_Nyiha,nih,Nyiha (Tanzania),nyih1240
M24_Malila,M24_Malila,mgq,Malila,mali1279
M25_Safwa,M25_Safwa,sbk,Safwa,safw1238
M28_Lambya,M28_Lambya,lai,Lambya,lamb1272
M31_Nyakyusa,M31_Nyakyusa,nyy,Nyakyusa-Ngonde,nyak1260
M41_Taabwa,M41_Taabwa,tap,Taabwa,taab1238
M42_Bemba,M42_Bemba,bem,Bemba (Zambia),bemb1257
M52_Lala,M52_Lala,leb,Lala-Bisa,lala1264
M54_Lamba,M54_Lamba,lam,Lamba,lamb1271
M61_Lenje,M61_Lenje,leh,Lenje,lenj1248
M62_Soli,M62_Soli,sby,Soli,soli1239
M64_Tonga,M64_Tonga,toi,Tonga,tong1318
Mbula_Jarawan,Mbula_Jarawan,mbu,Mbula-Bwazza,mbul1260
Moghamo_Grassfields,Moghamo_Grassfields,mgo,Meta',meta1238
Mungaka_Grassfields,Mungaka_Grassfields,mhk,Mungaka,mung1266
N11_Manda,N11_Manda,mgs,Manda (Tanzania),mand1423
N12_Ngoni,N12_Ngoni,ngo,Ngoni,ngon1269
N13_Matengo,N13_Matengo,mgv,Matengo,mate1258
N14_Mpoto,N14_Mpoto,mpa,Mpoto,mpot1240
N21_Tumbuka_Malawi,N21_Tumbuka_Malawi,tum,Tumbuka,tumb1250
N31_Chewa,N31_Chewa,nya,Nyanja,nyan1308
N42_Kunda,N42_Kunda,kdn,Kunda (Sena),kund1255
Njen_Grassfields,Njen_Grassfields,njj,Njen,njen1238
Oku_Grassfields,Oku_Grassfields,oku,Oku (Cameroon),okuu1243
P11_Ndengeleko,P11_Ndengeleko,ndg,Ndengereko,nden1248
P12_Rufiji,P12_Rufiji,ndg,Ndengereko,nden1248
P13_Matumbi,P13_Matumbi,mgw,Matumbi,matu1259
P14_Ngindo,P14_Ngindo,nnq,Ngindo,ngin1244
P15_Mbunga,P15_Mbunga,mgy,Mbunga,mbun1248
P21_Yao,P21_Yao,yao,Yao,yaoo1241
P22_Mwera,P22_Mwera,mwe,Mwera (Chimwera),mwer1248
P23_Simakonde,P23_Simakonde,kde,Makonde,mako1251
P25_Mabia,P25_Mabia,kde,Makonde,mako1251
P31_Emakhua,P31_Emakhua,vmw,Makhuwa,makh1264
P31G_Ikorovere,P31G_Ikorovere,mgh,Makhuwa-Meetto,makh1261
R11_Umbundu,R11_Umbundu,umb,Umbundu,umbu1257
