ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Family
d211kango,D211_Kango,kang1285,Kango (Tshopo District),kzy,,
d23kibirakumu1919,D23_Kibira-Kumu_1919,komo1260,Komo (Democratic Republic of Congo),kmw,,
d24songola,D24_Songola,song1300,Songoora,sod,,
d25lega,D25_Lega,lega1249,Lega-Shabunda,lea,,
d28holoholo,D28_Holoholo,holo1240,Holoholo,hoo,,
d304homa1919,*D304_Homa_1919,homa1239,Homa,hom,,
d305nyangali,*D305_Nyanga-li,nyan1303,Nyanga-li,nyc,,
d311bila,D311_Bila,bila1255,Bila,bip,,
d331bvanuma,D331_Bvanuma,vanu1242,Vanuma,vau,,
d313mbuttu1919,D313_Mbuttu_1919,budu1250,Budu,buu,,
d308ebodo,*D308_Ebodo,budu1250,Budu,buu,,
d308bodo2,*D308_Bodo2,budu1250,Budu,buu,,
d32bira,D32_Bira,bera1259,Bera,brf,,
d32birabunia,D32_Bira_Bunia,bera1259,Bera,brf,,
d33nyali,D33_Nyali,nyal1250,Nyali,nlj,,
d333ndaaka,D333_Ndaaka,ndak1241,Ndaka,ndk,,
d334mbo,D334_Mbo,mbod1238,Mbo (Democratic Republic of Congo),zmw,,
d43nyanga,D43_Nyanga,nyan1304,Nyanga,nyj,,
d55buyu,D55_Buyu,buyu1239,Buyu,byi,,
b41shira,B41_Shira,sira1266,Sira,swj,,
b42sangumi,B42_Sangu_Mi,sang1333,Sangu (Gabon),snq,,
b42sangumb,B42_Sangu_Mb,sang1333,Sangu (Gabon),snq,,
b43punu,B43_Punu,punu1239,Punu,puu,,
b44lumbu,B44_Lumbu,lumb1249,Lumbu,lup,,
b404ngubi,B404_Ngubi,ngub1239,Ngubi,,,
b51duma,B51_Duma,duma1253,Duma,dma,,
b51dumala,B51_Duma_La,duma1253,Duma,dma,,
b52nzebi,B52_Nzebi,njeb1242,Njebi,nzb,,
b53tsaangipoungi,B53_Tsaangi_Poungi,tsaa1242,Tsaangi,tsa,,
b501wanzie,B501_Wanzi_E,wand1266,Wandji,wdd,,
b501wanzimo,B501_Wanzi_Mo,wand1266,Wandji,wdd,,
b503vili,B503_Vili,vili1239,Vili of Ngounie,,,
b62mbaama,B62_Mbaama,omba1241,Ombamba,mbm,,
b63ndumu,B63_Ndumu,ndum1239,Ndumu,nmd,,
b601lempini,B601_Lempini,omba1241,Ombamba,mbm,,
b602kaninginord,B602_Kaningi_Nord,kani1279,Kaningi,kzo,,
b602kaningisud,B602_Kaningi_Sud,kani1279,Kaningi,kzo,,
b71atekeos,B71a_Teke_Os,teke1275,Teke-Tege,teg,,
b71atekedj,B71a_Teke_Dj,teke1275,Teke-Tege,teg,,
b71aibtekeibalicongo,B71aIb_Teke_Ibali_Congo,ibal1241,Ibali Teke,tek,,
b71aletekeleconi,B71aLe_Teke_Leconi,teke1275,Teke-Tege,teg,,
b701atsitsege,B701_Atsitsege,tchi1245,Tchitchege,tck,,
b77bfumu,B77b_Fumu,teke1274,Teke-Fuumu,ifm,,
b78wuumu,B78_Wuumu,teke1274,Teke-Fuumu,ifm,,
b81tiene,B81_Tiene,tien1242,Tiene,tii,,
b85dnsongo,B85d_Nsongo,song1299,Songo,soo,,
b86dzing,B86_Dzing,ding1239,Ding,diz,,
b865nzadi,B865_Nzadi,nzad1234,Nzadi,,,
b861ngul,B861_Ngul,ngul1247,Ngul,nlo,,
b82buma,B82_Buma,boma1246,Boma,boh,,
b86dinga,B86_Dinga,ding1239,Ding,diz,,
b84mbunda,B84_Mbunda,mpuo1241,Mpuono,zmp,,
b85yanzi,B85_Yanzi,yans1239,Yansi,yns,,
b85emput,B85e_Mput,yans1239,Yansi,yns,,
b862lwel,B862_Lwel,lwel1234,Lwel,,,
b864ngong,B864_Ngong,ngon1267,Ngongo (Democratic Republic of Congo),noq,,
b863pindi,B863_Pindi,song1299,Songo,soo,,
h11beembe,H11_Beembe,beem1239,Beembe,beq,,
h111hangala,H111_Hangala,laar1238,Laari,ldi,,
h12civilicongo,H12_Civili_Congo,vili1238,Vili,vif,,
h16kikongo,H16_Kikongo,koon1244,Koongo,kng,,
h16cyombe,H16c_Yombe,yomb1244,Yombe,yom,,
h16flaadi,H16f_Laadi,laar1238,Laari,ldi,,
h16gntandu,H16g_Ntandu,koon1244,Koongo,kng,,
h31yaka,H31_Yaka,yaka1269,Yaka (Democratic Republic of Congo),yaf,,
h321soonde,H321_Soonde,sond1250,Sonde,shc,,
h32suku,H32_Suku,suku1259,Suku,sub,,
h41mbala,H41_Mbala,mbal1257,Mbala,mdp,,
h42hunganna,H42_Hunganna,hung1278,Hungana,hum,,
h16akisikongo2013,H16a_Kisikongo_2013,sans1272,San Salvador Kongo,kwy,,
h16akisolongodrc2012,H16a_Kisolongo_DRC_2012,koon1244,Koongo,kng,,
h16bkindibu2013,H16b_Kindibu_2013,koon1244,Koongo,kng,,
h16gkimpangu2012,H16g_Kimpangu_2012,koon1244,Koongo,kng,,
h16hkinkanu2012,H16h_Kinkanu_2012,koon1244,Koongo,kng,,
h16dciwoyodrc2012,H16d_Ciwoyo_DRC_2012,yomb1244,Yombe,yom,,
h16ckiyombedrc1982,H16c_Kiyombe_DRC_1982,yomb1244,Yombe,yom,,
h13kikunyi1989,H13_Kikunyi_1989,kuny1238,Kunyi,njx,,
h131kisundicongokimongo1988,H131_Kisundi_Congo_Kimongo_1988,suun1239,Suundi,sdj,,
h21akimbundu,H21a_Kimbundu,kimb1241,Kimbundu,kmb,,
h16cizobe,H16_Cizobe,yomb1244,Yombe,yom,,
h16kimbatangidinga,H16_Kimbata_Ngidinga,koon1244,Koongo,kng,,
h16kimbeko,H16_Kimbeko,koon1244,Koongo,kng,,
h16cimbala,H16_Cimbala,yomb1244,Yombe,yom,,
h16cilinji,H16_Cilinji,yomb1244,Yombe,yom,,
l11pende,L11_Pende,phen1239,Phende,pem,,
l13kwese,L13_Kwese,kwes1244,Kwese,kws,,
l23songe,L23_Songe,song1303,Songe,sop,,
l31alubakasai,L31a_Luba-Kasai,luba1249,Luba-Lulua,lua,,
l32kanyok,L32_Kanyok,kany1247,Kanyok,kny,,
l34hemba,L34_Hemba,hemb1242,Hemba,hem,,
l35sanga,L35_Sanga,sang1331,Sanga (Democratic Republic of Congo),sng,,
l41kaonde,L41_Kaonde,kaon1241,Kaonde,kqn,,
l51salampasu,L51_Salampasu,sala1268,Salampasu,slx,,
l52lunda,L52_Lunda,lund1266,Lunda,lun,,
k11ciokwe,K11_Ciokwe,chok1245,Chokwe,cjk,,
k14lwena,K14_Lwena,luva1239,Luvale,lue,,
k15mbunda,K15_Mbunda,mbun1249,Mbunda,mck,,
k21lozi,K21_Lozi,lozi1239,Lozi,loz,,
k31luyana,K31_Luyana,luya1241,Luyana,lyn,,
k33kwangali,K33_Kwangali,kwan1273,Kwangali,kwn,,
k332rumanyo,K332_Rumanyo,diri1252,Diriku,diu,,
r11umbundu,R11_Umbundu,umbu1257,Umbundu,umb,,
r21kwanyama,R21_Kwanyama,kuan1247,Kuanyama,kua,,
r22ndonga,R22_Ndonga,ndon1254,Ndonga,ndo,,
r31herero,R31_Herero,here1253,Herero,her,,
l12bholu,L12b_Holu,holu1245,Holu,hol,,
l53runda,L53_Runda,ruun1238,Ruund,rnd,,
l221lwalwa,L221_Lwalwa,lwal1238,Lwalu,lwa,,
l33lubashaba,L33_Luba-Shaba,luba1250,Luba-Katanga,lub,,
l62nkoya,L62_Nkoya,nkoy1244,Nkoya,nka,,
jd53shi,JD53_Shi,shii1238,Shi,shr,,
jd62rundi,JD62_Rundi,rund1242,Rundi,run,,
jd64shubi,JD64_Shubi,shub1238,Shubi,suj,,
jd65hangaza,JD65_Hangaza,hang1260,Hangaza,han,,
jd66kiha,JD66_Kiha,haaa1252,Ha,haq,,
jd67kivinza,JD67_Kivinza,vinz1238,Vinza,vin,,
je11runyoro,JE11_Runyoro,nyor1246,Nyoro,nyo,,
je12rutooro,JE12_Rutooro,toor1238,Tooro,ttj,,
je13runyankore,JE13_Runyankore,nyan1307,Nyankole,nyn,,
je14rukiga,JE14_Rukiga,chig1238,Chiga,cgg,,
je15luganda,JE15_Luganda,gand1255,Ganda,lug,,
je16lusoga,JE16_Lusoga,soga1242,Soga,xog,,
je17gwere,JE17_Gwere,gwer1238,Gwere,gwr,,
je21runyambo,JE21_Runyambo,nyam1277,Nyambo,now,,
je22haya,JE22_Haya,haya1250,Haya,hay,,
je23zinza,JE23_Zinza,zinz1238,Zinza,zin,,
je24kerebe,JE24_Kerebe,kere1283,Kerewe,ked,,
je25jita,JE25_Jita,jita1239,Jita,jit,,
je25kilegi,JE25_Kilegi,kara1481,Kara (Tanzania),reg,,
je25mkwaya,JE25_Mkwaya,kway1241,Kwaya,kya,,
je31lumasaaba,JE31_Lumasaaba,masa1299,Masaaba,myx,,
je31cbukusu,JE31c_Bukusu,buku1249,Bukusu,bxk,,
je32luyia,JE32_Luyia,saam1283,Saamia,lsm,,
je34samialugwe,JE34_Samialugwe,saam1283,Saamia,lsm,,
je401ngoreme,JE401_Ngoreme,ngur1263,Ngurimi,ngq,,
je403suba,JE403_Suba,suba1238,Suba,sxb,,
je41maragoli,JE41_Maragoli,logo1258,Logooli,rag,,
je42gusii,JE42_Gusii,gusi1247,Gusii,guz,,
je43kuria,JE43_Kuria,kuri1259,Kuria,kuj,,
je43kuriamago,JE43_Kuria_Mago,kuri1259,Kuria,kuj,,
je43kuriatari,JE43_Kuria_Tari,kuri1259,Kuria,kuj,,
je44zanaki,JE44_Zanaki,zana1238,Zanaki,zak,,
je404shasi,JE404_Shasi,ikiz1238,Ikizu,ikz,,
je402ikizu,JE402_Ikizu,ikiz1238,Ikizu,ikz,,
je45nata,JE45_Nata,ikom1245,Ikoma-Nata-Isenye,ntk,,
e46sonjo,E46_Sonjo,temi1247,Temi,soz,,
e51kikuyu,E51_Kikuyu,kiku1240,Kikuyu,kik,,
e52embu,E52_Embu,embu1241,Embu,ebu,,
e52mbeere,E52_Mbeere,embu1241,Embu,ebu,,
e53meru,E53_Meru,meru1245,Meru,mer,,
e53igoji,E53_Igoji,meru1245,Meru,mer,,
e53miutini,E53_Miutini,meru1245,Meru,mer,,
e53imenti,E53_Imenti,meru1245,Meru,mer,,
e53tigania,E53_Tigania,meru1245,Meru,mer,,
e53meruimenti,E53_Meruimenti,meru1245,Meru,mer,,
e53merutig,E53_Merutig,meru1245,Meru,mer,,
e531muthambi,E531_Muthambi,mwim1241,Mwimbi-Muthambi,mws,,
e531mwimbi,E531_Mwimbi,mwim1241,Mwimbi-Muthambi,mws,,
e54tharaka,E54_Tharaka,thar1283,Tharaka,thk,,
e541chuka,E541_Chuka,chuk1274,Chuka,cuh,,
e55kamba,E55_Kamba,kamb1297,Kamba (Kenya),kam,,
e55kambamach,E55_Kamba_Mach,kamb1297,Kamba (Kenya),kam,,
e55kambakitu,E55_Kamba_Kitu,kamb1297,Kamba (Kenya),kam,,
e56daiso,E56_Daiso,dhai1238,Dhaiso,dhs,,
e622clema,E622C_Lema,vunj1238,Vunjo,vun,,
e621bmachame,E621B_Machame,mach1266,Machame,jmc,,
e621csiha,E621C_Siha,mach1266,Machame,jmc,,
e621dkibosho,E621D_Kibosho,mach1266,Machame,jmc,,
e622akimochi,E622A_Kimochi,moch1256,Mochi,old,,
e622cmamba,E622C_Mamba,vunj1238,Vunjo,vun,,
e623dkeni,E623D_Keni,romb1244,Rombo,rof,,
e622cvunjo,E622C_Vunjo,vunj1238,Vunjo,vun,,
e623akiseri,E623A_Kiseri,romb1244,Rombo,rof,,
e623mkuu,E623_Mkuu,romb1244,Rombo,rof,,
e64kahe,E64_Kahe,kahe1238,Kahe,hka,,
e65gweno,E65_Gweno,gwen1239,Gweno,gwe,,
e701elwana,E701_Elwana,ilwa1237,Ilwana,mlk,,
e71aupperpokomo,E71A_Upper_Pokomo,poko1261,Pokomo,pkb,,
e72agiryama,E72a_Giryama,giry1241,Giryama,nyf,,
e73digo,E73_Digo,digo1243,Digo,dig,,
e74adawida,E74a_Dawida,tait1250,Taita,dav,,
e74atuveta,E74a_Tuveta,tave1240,Taveta,tvs,,
f12bende,F12_Bende,bend1258,Bende,bdp,,
f21ntuzu,F21_Ntuzu,suku1261,Sukuma,suk,,
f21sukuma,F21_Sukuma,suku1261,Sukuma,suk,,
f22nyamwezi,F22_Nyamwezi,nyam1276,Nyamwezi,nym,,
f23sumbwa,F23_Sumbwa,sumb1240,Sumbwa,suw,,
f24kimbu,F24_Kimbu,kimb1242,Kimbu,kiv,,
f25bungu,F25_Bungu,bung1265,Bungu,wun,,
f31nyiramba,F31_Nyiramba,nila1242,Nilamba,nim,,
f32nyaturucha,F32_Nyaturucha,nyat1246,Nyaturu,rim,,
f32nyaturuwil,F32_Nyaturuwil,nyat1246,Nyaturu,rim,,
f33langi,F33_Langi,lang1320,Langi,lag,,
g11gogo,G11_Gogo,gogo1263,Gogo,gog,,
g12kagulu,G12_Kagulu,kagu1239,Kagulu,kki,,
g22asu,G22_Asu,asut1235,Asu (Tanzania),asa,,
g22anorthpare,G22A_North_Pare,asut1235,Asu (Tanzania),asa,,
g22bsouthpare,G22B_South_Pare,asut1235,Asu (Tanzania),asa,,
g23sambaa,G23_Sambaa,sham1280,Shambala,ksb,,
g24bondei,G24_Bondei,bond1247,Bondei,bou,,
g32doe,G32_Doe,doee1238,Doe,doe,,
g31zigua,G31_Zigua,zigu1242,Zigula,ziw,,
g32kwere,G32_Kwere,kwer1261,Kwere,cwe,,
g33zaramo,G33_Zaramo,zara1247,Zaramo,zaj,,
g34nguungulu,G34_Nguungulu,ngul1246,Ngulu,ngp,,
g35luguru,G35_Luguru,lugu1238,Luguru,ruf,,
g36kami,G36_Kami,kami1256,Kami (Tanzania),kcu,,
g37kutu,G37_Kutu,kutu1263,Kutu,kdc,,
g39saghala,G39_Saghala,saga1256,Sagala,sbm,,
g401mwani,G401_Mwani,mwan1247,Mwani,wmw,,
g41bajuni,G41_Bajuni,swah1253,Swahili,swh,,
g412mwiini,G412_Mwiini,swah1253,Swahili,swh,,
g42swahili,G42_Swahili,swah1253,Swahili,swh,,
g42aamu,G42a_Amu,swah1253,Swahili,swh,,
g42dunguja,G42d_Unguja,swah1253,Swahili,swh,,
g43kae,G43_Kae,swah1253,Swahili,swh,,
g44angazija,G44a_Ngazija,ngaz1238,Ngazidja Comorian,zdj,,
g44bndzwani,G44b_Ndzwani,ndzw1235,Ndzwani Comorian,wni,,
g44dmaore,G44D_Maore,maor1244,Maore Comorian,swb,,
g51pogoro,G51_Pogoro,pogo1243,Pogolo,poy,,
g52ndamba,G52_Ndamba,ndam1239,Ndamba,ndj,,
g61sangu,G61_Sangu,sang1330,Sangu (Tanzania),sbp,,
g62hehe,G62_Hehe,hehe1240,Hehe,heh,,
g63bena,G63_Bena,bena1262,Bena (Tanzania),bez,,
g64pangwa,G64_Pangwa,pang1287,Pangwa,pbr,,
g65kinga,G65_Kinga,nucl1379,Nuclear Kinga,zga,,
g66wanji,G66_Wanji,vwan1235,Vwanji,wbi,,
m11pimbwe,M11_Pimbwe,pimb1238,Pimbwe,piw,,
m12lungwa,M12_Lungwa,rung1255,Rungwa,rnw,,
m13fipa,M13_Fipa,fipa1238,Fipa,fip,,
m14rungu,M14_Rungu,mamb1296,Mambwe-Lungu,mgr,,
m15mambwe,M15_Mambwe,mamb1296,Mambwe-Lungu,mgr,,
m21ndali,M21_Ndali,ndal1241,Ndali,ndh,,
m21wanda,M21_Wanda,wand1264,Wanda,wbh,,
m22namwanga,M22_Namwanga,nyam1275,Nyamwanga,mwn,,
m23nyiha,M23_Nyiha,nyih1240,Nyiha (Tanzania),nih,,
m24malila,M24_Malila,mali1279,Malila,mgq,,
m25safwa,M25_Safwa,safw1238,Safwa,sbk,,
m28lambya,M28_Lambya,lamb1272,Lambya,lai,,
m31nyakyusa,M31_Nyakyusa,nyak1260,Nyakyusa-Ngonde,nyy,,
m42bemba,M42_Bemba,bemb1257,Bemba (Zambia),bem,,
m41taabwa,M41_Taabwa,taab1238,Taabwa,tap,,
m52lala,M52_Lala,lala1264,Lala-Bisa,leb,,
m54lamba,M54_Lamba,lamb1271,Lamba,lam,,
m61lenje,M61_Lenje,lenj1248,Lenje,leh,,
m62soli,M62_Soli,soli1239,Soli,sby,,
m64tonga,M64_Tonga,tong1318,Tonga,toi,,
n11manda,N11_Manda,mand1423,Manda (Tanzania),mgs,,
n12ngoni,N12_Ngoni,ngon1269,Ngoni,ngo,,
n13matengo,N13_Matengo,mate1258,Matengo,mgv,,
n14mpoto,N14_Mpoto,mpot1240,Mpoto,mpa,,
n21tumbukamalawi,N21_Tumbuka_Malawi,tumb1250,Tumbuka,tum,,
n31chewa,N31_Chewa,nyan1308,Nyanja,nya,,
n42kunda,N42_Kunda,kund1255,Kunda (Sena),kdn,,
p11ndengeleko,P11_Ndengeleko,nden1248,Ndengereko,ndg,,
p12rufiji,P12_Rufiji,nden1248,Ndengereko,ndg,,
p13matumbi,P13_Matumbi,matu1259,Matumbi,mgw,,
p14ngindo,P14_Ngindo,ngin1244,Ngindo,nnq,,
p15mbunga,P15_Mbunga,mbun1248,Mbunga,mgy,,
p21yao,P21_Yao,yaoo1241,Yao,yao,,
p22mwera,P22_Mwera,mwer1248,Mwera (Chimwera),mwe,,
p23simakonde,P23_Simakonde,mako1251,Makonde,kde,,
p25mabia,P25_Mabia,mako1251,Makonde,kde,,
p31emakhua,P31_Emakhua,makh1264,Makhuwa,vmw,,
p31gikorovere,P31G_Ikorovere,makh1261,Makhuwa-Meetto,mgh,,
s11shona,S11_Shona,shon1251,Shona,sna,,
